0x0	0xd
0x5e70xfd	0x5ed0xfd
0x5bd0xfd	0x5d80xfd
0x12b90x109a	0x12cf0x109a
0x12b90x132d	0x12cf0x132d
0x12010x109a	0x12040x109a
0x12010x132d	0x12040x132d
0x6c1B0x270	0x6c50x6c1B0x270
0x979B0x387	0x980B0x387
0xed7B0xa2a	0xf210xed7B0xa2a
0xf5bB0xad0	0x1023B0xad0
0x1027B0xad0	0x1034B0xad0
0x1038B0xad0	0x10470xf5bB0xad0
0xed7B0xd3a	0xf210xed7B0xd3a
0xed7B0xa76	0xf210xed7B0xa76
0x15fdB0xc9d	0x1614B0xc9d
0x15efB0xc9d	0x15fdB0xc9d
0x1614B0xc9d	0x161dB0xc9d
0x7a3B0x2be	0x7afB0x2be
0x7bcB0x2be	0x7cfB0x2be
0x863B0x2be	0x877B0x2be
0x84bB0x2be	0x854B0x2be
0x890B0x2be	0x8adB0x2be
0x8b1B0x2be	0x8beB0x2be
0x8c2B0x2be	0x8cd0x799B0x2be
0x7afB0x2be	0x7bcB0x2be
0x7cfB0x2be	0x84bB0x2be
0x877B0x2be	0x890B0x2be
0x996B0x3b6	0x99fB0x3b6
0x9abB0x3b6	0x9c2B0x3b6
0xebdB0x3b6	0xec6B0x3b6
0xbb6B0x4b6	0xbc4B0x4b6
0x5f10x5afB0x16a	0x5fb0x5afB0x16a
0x5e70x5afB0x16a	0x5ed0x5afB0x16a
0x5bd0x5afB0x16a	0x5d80x5afB0x16a
0x750B0x296	0x76bB0x296
0x77aB0x296	0x781B0x296
0x8e3B0x321	0x8feB0x321
0x131d0x109a	0x13200x109a
0x131d0x132d	0x13200x132d
