0x0	0xd
0xcc0B0xa56B0x46a	0xcc5B0xa56B0x46a
0xcdcB0xa56B0x46a	0xcefB0xa56B0x46a
0xd07B0xa56B0x46a	0xd0eB0xa56B0x46a
0xcb8B0xa56B0x46a	0xcc0B0xa56B0x46a
0xe07B0xcfeB0xa56B0x46a	0xe16B0xcfeB0xa56B0x46a
0xdbfB0xcfeB0xa56B0x46a	0xdd0B0xcfeB0xa56B0x46a
0xdd8B0xcfeB0xa56B0x46a	0xdddB0xcfeB0xa56B0x46a
0xdf4B0xcfeB0xa56B0x46a	0xe07B0xcfeB0xa56B0x46a
0xe16B0xcfeB0xa56B0x46a	0xe38B0xcfeB0xa56B0x46a
0xdd0B0xcfeB0xa56B0x46a	0xdd8B0xcfeB0xa56B0x46a
0xd64B0xa5fB0x46a	0xd73B0xa5fB0x46a
0xd1cB0xa5fB0x46a	0xd2dB0xa5fB0x46a
0xd35B0xa5fB0x46a	0xd3aB0xa5fB0x46a
0xd51B0xa5fB0x46a	0xd64B0xa5fB0x46a
0xd2dB0xa5fB0x46a	0xd35B0xa5fB0x46a
0xd830xd1cB0xa5fB0x46a	0xd8a0xd1cB0xa5fB0x46a
0xe8eB0xd73B0xa5fB0x46a	0xea3B0xd73B0xa5fB0x46a
0xe46B0xd73B0xa5fB0x46a	0xe57B0xd73B0xa5fB0x46a
0xe5fB0xd73B0xa5fB0x46a	0xe64B0xd73B0xa5fB0x46a
0xe7bB0xd73B0xa5fB0x46a	0xe8eB0xd73B0xa5fB0x46a
0xe57B0xd73B0xa5fB0x46a	0xe5fB0xd73B0xa5fB0x46a
0xd830xe46B0xd73B0xa5fB0x46a	0xd8a0xe46B0xd73B0xa5fB0x46a
0xef8B0xd7bB0xa5fB0x46a	0xf07B0xd7bB0xa5fB0x46a
0xeb0B0xd7bB0xa5fB0x46a	0xec1B0xd7bB0xa5fB0x46a
0xec9B0xd7bB0xa5fB0x46a	0xeceB0xd7bB0xa5fB0x46a
0xee5B0xd7bB0xa5fB0x46a	0xef8B0xd7bB0xa5fB0x46a
0xec1B0xd7bB0xa5fB0x46a	0xec9B0xd7bB0xa5fB0x46a
0xd830xeb0B0xd7bB0xa5fB0x46a	0xd8a0xeb0B0xd7bB0xa5fB0x46a
0xd97B0xf07B0xd7bB0xa5fB0x46a	0xdaeB0xf07B0xd7bB0xa5fB0x46a
