3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    =================================,0x37620x22ccB0x7e4,0,0,0,setPTokenAddress,public,False,0,0,0x35d2
    0x37650x22ccS0x7e4: JUMP v7e5(0x35d2),0x37620x22ccB0x7e4,0,"0,v7e5",JUMP,setPTokenAddress,public,False,0,0,0x35d2
    Begin block 0x35d2,0x35d2,0,0,0,setPTokenAddress,public,False,0,0,0x35d2
"    prev=[0x37620x22ccB0x7e4], succ=[0x3250]",0x35d2,0,0,0,setPTokenAddress,public,False,0,0,0x3250
    =================================,0x35d2,0,0,0,setPTokenAddress,public,False,0,0,0x3250
    0x35d5: JUMP v18c(0x3250),0x35d2,0,"0,v18c",JUMP,setPTokenAddress,public,False,0,0,0x3250
    Begin block 0x3250,0x3250,0,0,0,setPTokenAddress,public,False,0,0,0x3250
"    prev=[0x35d2], succ=[]",0x3250,0,0,0,setPTokenAddress,public,False,0,0,0x3250
    =================================,0x3250,0,0,0,setPTokenAddress,public,False,0,0,0x3250
    0x3251: STOP ,0x3250,0,0,STOP,setPTokenAddress,public,False,0,0,0x3250
},0x3250,0,0,0,setPTokenAddress,public,False,0,0,0x3250
function assetToPToken(address)() public {,0x1b9,0,0,public,assetToPToken,public,False,0,0,0x3250
    Begin block 0x1b9,0x1b9,0,0,0,assetToPToken,public,False,0,0,0x3250
"    prev=[], succ=[0x1cb, 0x1cf]",0x1b9,0,0,0,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    =================================,0x1b9,0,0,0,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    0x1ba: v1ba(0x3271) = CONST ,0x1b9,v1ba,0,CONST,assetToPToken,public,False,0x3271,0,"0x1cb, 0x1cf"
    0x1bd: v1bd(0x4) = CONST ,0x1b9,v1bd,0,CONST,assetToPToken,public,False,0x4,0,"0x1cb, 0x1cf"
    0x1c0: v1c0 = CALLDATASIZE ,0x1b9,v1c0,0,CALLDATASIZE,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
"    0x1c1: v1c1 = SUB v1c0, v1bd(0x4)",0x1b9,v1c1,"0,v1c0,v1bd",SUB,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    0x1c2: v1c2(0x20) = CONST ,0x1b9,v1c2,0,CONST,assetToPToken,public,False,0x20,0,"0x1cb, 0x1cf"
"    0x1c5: v1c5 = LT v1c1, v1c2(0x20)",0x1b9,v1c5,"0,v1c1,v1c2",LT,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    0x1c6: v1c6 = ISZERO v1c5,0x1b9,v1c6,"0,v1c5",ISZERO,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    0x1c7: v1c7(0x1cf) = CONST ,0x1b9,v1c7,0,CONST,assetToPToken,public,False,0x1cf,0,"0x1cb, 0x1cf"
"    0x1ca: JUMPI v1c7(0x1cf), v1c6",0x1b9,0,"0,v1c7,v1c6",JUMPI,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    Begin block 0x1cb,0x1cb,0,0,0,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
"    prev=[0x1b9], succ=[]",0x1cb,0,0,0,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    =================================,0x1cb,0,0,0,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    0x1cb: v1cb(0x0) = CONST ,0x1cb,v1cb,0,CONST,assetToPToken,public,False,0x0,0,"0x1cb, 0x1cf"
"    0x1ce: REVERT v1cb(0x0), v1cb(0x0)",0x1cb,0,"0,v1cb,v1cb",REVERT,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
    Begin block 0x1cf,0x1cf,0,0,0,assetToPToken,public,False,0,0,"0x1cb, 0x1cf"
"    prev=[0x1b9], succ=[0x7f2]",0x1cf,0,0,0,assetToPToken,public,False,0,0,0x7f2
    =================================,0x1cf,0,0,0,assetToPToken,public,False,0,0,0x7f2
    0x1d1: v1d1 = CALLDATALOAD v1bd(0x4),0x1cf,v1d1,"0,v1bd",CALLDATALOAD,assetToPToken,public,False,0,0,0x7f2
    0x1d2: v1d2(0x1) = CONST ,0x1cf,v1d2,0,CONST,assetToPToken,public,False,0x1,0,0x7f2
    0x1d4: v1d4(0x1) = CONST ,0x1cf,v1d4,0,CONST,assetToPToken,public,False,0x1,0,0x7f2
    0x1d6: v1d6(0xa0) = CONST ,0x1cf,v1d6,0,CONST,assetToPToken,public,False,0xa0,0,0x7f2
"    0x1d8: v1d8(0x10000000000000000000000000000000000000000) = SHL v1d6(0xa0), v1d4(0x1)",0x1cf,v1d8,"0,v1d6,v1d4",SHL,assetToPToken,public,False,0x10000000000000000000000000000000000000000,0,0x7f2
"    0x1d9: v1d9(0xffffffffffffffffffffffffffffffffffffffff) = SUB v1d8(0x10000000000000000000000000000000000000000), v1d2(0x1)",0x1cf,v1d9,"0,v1d8,v1d2",SUB,assetToPToken,public,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x7f2
"    0x1da: v1da = AND v1d9(0xffffffffffffffffffffffffffffffffffffffff), v1d1",0x1cf,v1da,"0,v1d9,v1d1",AND,assetToPToken,public,False,0,0,0x7f2
    0x1db: v1db(0x7f2) = CONST ,0x1cf,v1db,0,CONST,assetToPToken,public,False,0x7f2,0,0x7f2
    0x1de: JUMP v1db(0x7f2),0x1cf,0,"0,v1db",JUMP,assetToPToken,public,False,0,0,0x7f2
    Begin block 0x7f2,0x7f2,0,0,0,assetToPToken,public,False,0,0,0x7f2
"    prev=[0x1cf], succ=[0x3271]",0x7f2,0,0,0,assetToPToken,public,False,0,0,0x3271
    =================================,0x7f2,0,0,0,assetToPToken,public,False,0,0,0x3271
    0x7f3: v7f3(0x35) = CONST ,0x7f2,v7f3,0,CONST,assetToPToken,public,False,0x35,0,0x3271
    0x7f5: v7f5(0x20) = CONST ,0x7f2,v7f5,0,CONST,assetToPToken,public,False,0x20,0,0x3271
"    0x7f7: MSTORE v7f5(0x20), v7f3(0x35)",0x7f2,0,"0,v7f5,v7f3",MSTORE,assetToPToken,public,False,0,0,0x3271
    0x7f8: v7f8(0x0) = CONST ,0x7f2,v7f8,0,CONST,assetToPToken,public,False,0x0,0,0x3271
"    0x7fc: MSTORE v7f8(0x0), v1da",0x7f2,0,"0,v7f8,v1da",MSTORE,assetToPToken,public,False,0,0,0x3271
    0x7fd: v7fd(0x40) = CONST ,0x7f2,v7fd,0,CONST,assetToPToken,public,False,0x40,0,0x3271
"    0x800: v800 = SHA3 v7f8(0x0), v7fd(0x40)",0x7f2,v800,"0,v7f8,v7fd",SHA3,assetToPToken,public,False,0,0,0x3271
    0x801: v801 = SLOAD v800,0x7f2,v801,"0,v800",SLOAD,assetToPToken,public,False,0,0,0x3271
    0x802: v802(0x1) = CONST ,0x7f2,v802,0,CONST,assetToPToken,public,False,0x1,0,0x3271
    0x804: v804(0x1) = CONST ,0x7f2,v804,0,CONST,assetToPToken,public,False,0x1,0,0x3271
    0x806: v806(0xa0) = CONST ,0x7f2,v806,0,CONST,assetToPToken,public,False,0xa0,0,0x3271
"    0x808: v808(0x10000000000000000000000000000000000000000) = SHL v806(0xa0), v804(0x1)",0x7f2,v808,"0,v806,v804",SHL,assetToPToken,public,False,0x10000000000000000000000000000000000000000,0,0x3271
"    0x809: v809(0xffffffffffffffffffffffffffffffffffffffff) = SUB v808(0x10000000000000000000000000000000000000000), v802(0x1)",0x7f2,v809,"0,v808,v802",SUB,assetToPToken,public,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x3271
"    0x80a: v80a = AND v809(0xffffffffffffffffffffffffffffffffffffffff), v801",0x7f2,v80a,"0,v809,v801",AND,assetToPToken,public,False,0,0,0x3271
    0x80c: JUMP v1ba(0x3271),0x7f2,0,"0,v1ba",JUMP,assetToPToken,public,False,0,0,0x3271
    Begin block 0x3271,0x3271,0,0,0,assetToPToken,public,False,0,0,0x3271
"    prev=[0x7f2], succ=[]",0x3271,0,0,0,assetToPToken,public,False,0,0,0x3271
    =================================,0x3271,0,0,0,assetToPToken,public,False,0,0,0x3271
    0x3272: v3272(0x40) = CONST ,0x3271,v3272,0,CONST,assetToPToken,public,False,0x40,0,0x3271
    0x3275: v3275 = MLOAD v3272(0x40),0x3271,v3275,"0,v3272",MLOAD,assetToPToken,public,False,0,assetToPToken&m0x40,0x3271
    0x3276: v3276(0x1) = CONST ,0x3271,v3276,0,CONST,assetToPToken,public,False,0x1,0,0x3271
    0x3278: v3278(0x1) = CONST ,0x3271,v3278,0,CONST,assetToPToken,public,False,0x1,0,0x3271
    0x327a: v327a(0xa0) = CONST ,0x3271,v327a,0,CONST,assetToPToken,public,False,0xa0,0,0x3271
"    0x327c: v327c(0x10000000000000000000000000000000000000000) = SHL v327a(0xa0), v3278(0x1)",0x3271,v327c,"0,v327a,v3278",SHL,assetToPToken,public,False,0x10000000000000000000000000000000000000000,0,0x3271
"    0x327d: v327d(0xffffffffffffffffffffffffffffffffffffffff) = SUB v327c(0x10000000000000000000000000000000000000000), v3276(0x1)",0x3271,v327d,"0,v327c,v3276",SUB,assetToPToken,public,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x3271
"    0x3280: v3280 = AND v80a, v327d(0xffffffffffffffffffffffffffffffffffffffff)",0x3271,v3280,"0,v80a,v327d",AND,assetToPToken,public,False,0,0,0x3271
"    0x3282: MSTORE v3275, v3280",0x3271,assetToPToken&m0x40,"0,v3275,v3280",MSTORE,assetToPToken,public,False,0,assetToPToken&m0x40,0x3271
    0x3283: v3283 = MLOAD v3272(0x40),0x3271,v3283,"0,v3272",MLOAD,assetToPToken,public,False,0,assetToPToken&m0x40,0x3271
"    0x3287: v3287(0x0) = SUB v3275, v3283",0x3271,v3287,"0,v3275,v3283",SUB,assetToPToken,public,False,0x0,assetToPToken&m0x40-0x0,0x3271
    0x3288: v3288(0x20) = CONST ,0x3271,v3288,0,CONST,assetToPToken,public,False,0x20,0,0x3271
"    0x328a: v328a(0x20) = ADD v3288(0x20), v3287(0x0)",0x3271,v328a,"0,v3288,v3287",ADD,assetToPToken,public,False,0x20,assetToPToken&m0x40-0x0+0x20,0x3271
"    0x328c: RETURN v3283, v328a(0x20)",0x3271,0,"0,v3283,v328a",RETURN,assetToPToken,public,False,0,0,0x3271
},0x3271,0,0,0,assetToPToken,public,False,0,0,0x3271
"function transferToken(address,uint256)() public {",0x1df,0,0,,transferToken,public,False,0,0,0x3271
    Begin block 0x1df,0x1df,0,0,0,transferToken,public,False,0,0,0x3271
"    prev=[], succ=[0x1f1, 0x1f5]",0x1df,0,0,0,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    =================================,0x1df,0,0,0,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    0x1e0: v1e0(0x32ac) = CONST ,0x1df,v1e0,0,CONST,transferToken,public,False,0x32ac,0,"0x1f1, 0x1f5"
    0x1e3: v1e3(0x4) = CONST ,0x1df,v1e3,0,CONST,transferToken,public,False,0x4,0,"0x1f1, 0x1f5"
    0x1e6: v1e6 = CALLDATASIZE ,0x1df,v1e6,0,CALLDATASIZE,transferToken,public,False,0,0,"0x1f1, 0x1f5"
"    0x1e7: v1e7 = SUB v1e6, v1e3(0x4)",0x1df,v1e7,"0,v1e6,v1e3",SUB,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    0x1e8: v1e8(0x40) = CONST ,0x1df,v1e8,0,CONST,transferToken,public,False,0x40,0,"0x1f1, 0x1f5"
"    0x1eb: v1eb = LT v1e7, v1e8(0x40)",0x1df,v1eb,"0,v1e7,v1e8",LT,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    0x1ec: v1ec = ISZERO v1eb,0x1df,v1ec,"0,v1eb",ISZERO,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    0x1ed: v1ed(0x1f5) = CONST ,0x1df,v1ed,0,CONST,transferToken,public,False,0x1f5,0,"0x1f1, 0x1f5"
"    0x1f0: JUMPI v1ed(0x1f5), v1ec",0x1df,0,"0,v1ed,v1ec",JUMPI,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    Begin block 0x1f1,0x1f1,0,0,0,transferToken,public,False,0,0,"0x1f1, 0x1f5"
"    prev=[0x1df], succ=[]",0x1f1,0,0,0,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    =================================,0x1f1,0,0,0,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    0x1f1: v1f1(0x0) = CONST ,0x1f1,v1f1,0,CONST,transferToken,public,False,0x0,0,"0x1f1, 0x1f5"
"    0x1f4: REVERT v1f1(0x0), v1f1(0x0)",0x1f1,0,"0,v1f1,v1f1",REVERT,transferToken,public,False,0,0,"0x1f1, 0x1f5"
    Begin block 0x1f5,0x1f5,0,0,0,transferToken,public,False,0,0,"0x1f1, 0x1f5"
"    prev=[0x1df], succ=[0x80d]",0x1f5,0,0,0,transferToken,public,False,0,0,0x80d
    =================================,0x1f5,0,0,0,transferToken,public,False,0,0,0x80d
    0x1f7: v1f7(0x1) = CONST ,0x1f5,v1f7,0,CONST,transferToken,public,False,0x1,0,0x80d
    0x1f9: v1f9(0x1) = CONST ,0x1f5,v1f9,0,CONST,transferToken,public,False,0x1,0,0x80d
    0x1fb: v1fb(0xa0) = CONST ,0x1f5,v1fb,0,CONST,transferToken,public,False,0xa0,0,0x80d
"    0x1fd: v1fd(0x10000000000000000000000000000000000000000) = SHL v1fb(0xa0), v1f9(0x1)",0x1f5,v1fd,"0,v1fb,v1f9",SHL,transferToken,public,False,0x10000000000000000000000000000000000000000,0,0x80d
"    0x1fe: v1fe(0xffffffffffffffffffffffffffffffffffffffff) = SUB v1fd(0x10000000000000000000000000000000000000000), v1f7(0x1)",0x1f5,v1fe,"0,v1fd,v1f7",SUB,transferToken,public,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x80d
    0x200: v200 = CALLDATALOAD v1e3(0x4),0x1f5,v200,"0,v1e3",CALLDATALOAD,transferToken,public,False,0,0,0x80d
"    0x201: v201 = AND v200, v1fe(0xffffffffffffffffffffffffffffffffffffffff)",0x1f5,v201,"0,v200,v1fe",AND,transferToken,public,False,0,0,0x80d
    0x203: v203(0x20) = CONST ,0x1f5,v203,0,CONST,transferToken,public,False,0x20,0,0x80d
"    0x205: v205(0x24) = ADD v203(0x20), v1e3(0x4)",0x1f5,v205,"0,v203,v1e3",ADD,transferToken,public,False,0x24,0,0x80d
    0x206: v206 = CALLDATALOAD v205(0x24),0x1f5,v206,"0,v205",CALLDATALOAD,transferToken,public,False,0,0,0x80d
    0x207: v207(0x80d) = CONST ,0x1f5,v207,0,CONST,transferToken,public,False,0x80d,0,0x80d
    0x20a: JUMP v207(0x80d),0x1f5,0,"0,v207",JUMP,transferToken,public,False,0,0,0x80d
    Begin block 0x80d,0x80d,0,0,0,transferToken,public,False,0,0,0x80d
"    prev=[0x1f5], succ=[0x166eB0x80d]",0x80d,0,0,0,transferToken,public,False,0,0,0x166eB0x80d
    =================================,0x80d,0,0,0,transferToken,public,False,0,0,0x166eB0x80d
    0x80e: v80e(0x815) = CONST ,0x80d,v80e,0,CONST,transferToken,public,False,0x815,0,0x166eB0x80d
    0x811: v811(0x166e) = CONST ,0x80d,v811,0,CONST,transferToken,public,False,0x166e,0,0x166eB0x80d
    0x814: JUMP v811(0x166e),0x80d,0,"0,v811",JUMP,transferToken,public,False,0,0,0x166eB0x80d
    Begin block 0x166eB0x80d,0x166eB0x80d,0,0,0,transferToken,public,False,0,0,0x166eB0x80d
"    prev=[0x80d], succ=[0x22a7B0x166eB0x80d]",0x166eB0x80d,0,0,0,transferToken,public,False,0,0,0x22a7B0x166eB0x80d
    =================================,0x166eB0x80d,0,0,0,transferToken,public,False,0,0,0x22a7B0x166eB0x80d
    0x166fS0x80d: v166fV80d(0x0) = CONST ,0x166eB0x80d,v166fV80d,0,CONST,transferToken,public,False,0x0,0,0x22a7B0x166eB0x80d
    0x1671S0x80d: v1671V80d(0x1678) = CONST ,0x166eB0x80d,v1671V80d,0,CONST,transferToken,public,False,0x1678,0,0x22a7B0x166eB0x80d
    0x1674S0x80d: v1674V80d(0x22a7) = CONST ,0x166eB0x80d,v1674V80d,0,CONST,transferToken,public,False,0x22a7,0,0x22a7B0x166eB0x80d
    0x1677S0x80d: JUMP v1674V80d(0x22a7),0x166eB0x80d,0,"0,v1674V80d",JUMP,transferToken,public,False,0,0,0x22a7B0x166eB0x80d
    Begin block 0x22a7B0x166eB0x80d,0x22a7B0x166eB0x80d,0,0,0,transferToken,public,False,0,0,0x22a7B0x166eB0x80d
"    prev=[0x166eB0x80d], succ=[0x1678B0x80d]",0x22a7B0x166eB0x80d,0,0,0,transferToken,public,False,0,0,0x1678B0x80d
    =================================,0x22a7B0x166eB0x80d,0,0,0,transferToken,public,False,0,0,0x1678B0x80d
    0x22a8S0x166eS0x80d: v22a8V166eV80d(0x7bea13895fa79d2831e0a9e28edede30099005a50d652d8957cf8a607ee6ca4a) = CONST ,0x22a7B0x166eB0x80d,v22a8V166eV80d,0,CONST,transferToken,public,False,0x7bea13895fa79d2831e0a9e28edede30099005a50d652d8957cf8a607ee6ca4a,0,0x1678B0x80d
    0x22c9S0x166eS0x80d: v22c9V166eV80d = SLOAD v22a8V166eV80d(0x7bea13895fa79d2831e0a9e28edede30099005a50d652d8957cf8a607ee6ca4a),0x22a7B0x166eB0x80d,v22c9V166eV80d,"0,v22a8V166eV80d",SLOAD,transferToken,public,False,0,0,0x1678B0x80d
    0x22cbS0x166eS0x80d: JUMP v1671V80d(0x1678),0x22a7B0x166eB0x80d,0,"0,v1671V80d",JUMP,transferToken,public,False,0,0,0x1678B0x80d
    Begin block 0x1678B0x80d,0x1678B0x80d,0,0,0,transferToken,public,False,0,0,0x1678B0x80d
"    prev=[0x22a7B0x166eB0x80d], succ=[0x815]",0x1678B0x80d,0,0,0,transferToken,public,False,0,0,0x815
    =================================,0x1678B0x80d,0,0,0,transferToken,public,False,0,0,0x815
    0x1679S0x80d: v1679V80d(0x1) = CONST ,0x1678B0x80d,v1679V80d,0,CONST,transferToken,public,False,0x1,0,0x815
    0x167bS0x80d: v167bV80d(0x1) = CONST ,0x1678B0x80d,v167bV80d,0,CONST,transferToken,public,False,0x1,0,0x815
    0x167dS0x80d: v167dV80d(0xa0) = CONST ,0x1678B0x80d,v167dV80d,0,CONST,transferToken,public,False,0xa0,0,0x815
"    0x167fS0x80d: v167fV80d(0x10000000000000000000000000000000000000000) = SHL v167dV80d(0xa0), v167bV80d(0x1)",0x1678B0x80d,v167fV80d,"0,v167dV80d,v167bV80d",SHL,transferToken,public,False,0x10000000000000000000000000000000000000000,0,0x815
"    0x1680S0x80d: v1680V80d(0xffffffffffffffffffffffffffffffffffffffff) = SUB v167fV80d(0x10000000000000000000000000000000000000000), v1679V80d(0x1)",0x1678B0x80d,v1680V80d,"0,v167fV80d,v1679V80d",SUB,transferToken,public,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x815
"    0x1681S0x80d: v1681V80d = AND v1680V80d(0xffffffffffffffffffffffffffffffffffffffff), v22c9V166eV80d",0x1678B0x80d,v1681V80d,"0,v1680V80d,v22c9V166eV80d",AND,transferToken,public,False,0,0,0x815
    0x1682S0x80d: v1682V80d = CALLER ,0x1678B0x80d,v1682V80d,0,CALLER,transferToken,public,True,0,0,0x815
    0x1683S0x80d: v1683V80d(0x1) = CONST ,0x1678B0x80d,v1683V80d,0,CONST,transferToken,public,False,0x1,0,0x815
    0x1685S0x80d: v1685V80d(0x1) = CONST ,0x1678B0x80d,v1685V80d,0,CONST,transferToken,public,False,0x1,0,0x815
    0x1687S0x80d: v1687V80d(0xa0) = CONST ,0x1678B0x80d,v1687V80d,0,CONST,transferToken,public,False,0xa0,0,0x815
"    0x1689S0x80d: v1689V80d(0x10000000000000000000000000000000000000000) = SHL v1687V80d(0xa0), v1685V80d(0x1)",0x1678B0x80d,v1689V80d,"0,v1687V80d,v1685V80d",SHL,transferToken,public,False,0x10000000000000000000000000000000000000000,0,0x815
"    0x168aS0x80d: v168aV80d(0xffffffffffffffffffffffffffffffffffffffff) = SUB v1689V80d(0x10000000000000000000000000000000000000000), v1683V80d(0x1)",0x1678B0x80d,v168aV80d,"0,v1689V80d,v1683V80d",SUB,transferToken,public,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x815
"    0x168bS0x80d: v168bV80d = AND v168aV80d(0xffffffffffffffffffffffffffffffffffffffff), v1682V80d",0x1678B0x80d,v168bV80d,"0,v168aV80d,v1682V80d",AND,transferToken,public,True,0,0,0x815
"    0x168cS0x80d: v168cV80d = EQ v168bV80d, v1681V80d",0x1678B0x80d,v168cV80d,"0,v168bV80d,v1681V80d",EQ,transferToken,public,False,0,0,0x815
    0x1690S0x80d: JUMP v80e(0x815),0x1678B0x80d,0,"0,v80e",JUMP,transferToken,public,False,0,0,0x815
    Begin block 0x815,0x815,0,0,0,transferToken,public,False,0,0,0x815
"    prev=[0x1678B0x80d], succ=[0x81a, 0x854]",0x815,0,0,0,transferToken,public,False,0,0,"0x81a, 0x854"
    =================================,0x815,0,0,0,transferToken,public,False,0,0,"0x81a, 0x854"
    0x816: v816(0x854) = CONST ,0x815,v816,0,CONST,transferToken,public,False,0x854,0,"0x81a, 0x854"
"    0x819: JUMPI v816(0x854), v168cV80d",0x815,0,"0,v816,v168cV80d",JUMPI,transferToken,public,False,0,0,"0x81a, 0x854"
    Begin block 0x81a,0x81a,0,0,0,transferToken,public,False,0,0,"0x81a, 0x854"
"    prev=[0x815], succ=[]",0x81a,0,0,0,transferToken,public,False,0,0,"0x81a, 0x854"
    =================================,0x81a,0,0,0,transferToken,public,False,0,0,"0x81a, 0x854"
    0x81a: v81a(0x40) = CONST ,0x81a,v81a,0,CONST,transferToken,public,False,0x40,0,"0x81a, 0x854"
    0x81d: v81d = MLOAD v81a(0x40),0x81a,v81d,"0,v81a",MLOAD,transferToken,public,False,0,transferToken&m0x40,"0x81a, 0x854"
    0x81e: v81e(0x461bcd) = CONST ,0x81a,v81e,0,CONST,transferToken,public,False,0x461bcd,0,"0x81a, 0x854"
    0x822: v822(0xe5) = CONST ,0x81a,v822,0,CONST,transferToken,public,False,0xe5,0,"0x81a, 0x854"
"    0x824: v824(0x8c379a000000000000000000000000000000000000000000000000000000000) = SHL v822(0xe5), v81e(0x461bcd)",0x81a,v824,"0,v822,v81e",SHL,transferToken,public,False,0x8c379a000000000000000000000000000000000000000000000000000000000,0,"0x81a, 0x854"
"    0x826: MSTORE v81d, v824(0x8c379a000000000000000000000000000000000000000000000000000000000)",0x81a,transferToken&m0x40,"0,v81d,v824",MSTORE,transferToken,public,False,0,transferToken&m0x40,"0x81a, 0x854"
    0x827: v827(0x20) = CONST ,0x81a,v827,0,CONST,transferToken,public,False,0x20,0,"0x81a, 0x854"
    0x829: v829(0x4) = CONST ,0x81a,v829,0,CONST,transferToken,public,False,0x4,0,"0x81a, 0x854"
"    0x82c: v82c = ADD v81d, v829(0x4)",0x81a,v82c,"0,v81d,v829",ADD,transferToken,public,False,0,transferToken&m0x40+0x4,"0x81a, 0x854"
"    0x82d: MSTORE v82c, v827(0x20)",0x81a,transferToken&m0x40+0x4,"0,v82c,v827",MSTORE,transferToken,public,False,0,transferToken&m0x40+0x4,"0x81a, 0x854"
    0x82e: v82e(0x1a) = CONST ,0x81a,v82e,0,CONST,transferToken,public,False,0x1a,0,"0x81a, 0x854"
    0x830: v830(0x24) = CONST ,0x81a,v830,0,CONST,transferToken,public,False,0x24,0,"0x81a, 0x854"
"    0x833: v833 = ADD v81d, v830(0x24)",0x81a,v833,"0,v81d,v830",ADD,transferToken,public,False,0,transferToken&m0x40+0x24,"0x81a, 0x854"
"    0x834: MSTORE v833, v82e(0x1a)",0x81a,transferToken&m0x40+0x24,"0,v833,v82e",MSTORE,transferToken,public,False,0,transferToken&m0x40+0x24,"0x81a, 0x854"
    0x835: v835(0x0) = CONST ,0x81a,v835,0,CONST,transferToken,public,False,0x0,0,"0x81a, 0x854"
    0x838: v838 = MLOAD v835(0x0),0x81a,v838,"0,v835",MLOAD,transferToken,public,False,0,transferToken&m0x0,"0x81a, 0x854"
    0x839: v839(0x20) = CONST ,0x81a,v839,0,CONST,transferToken,public,False,0x20,0,"0x81a, 0x854"
    0x83b: v83b(0x302c) = CONST ,0x81a,v83b,0,CONST,transferToken,public,False,0x302c,0,"0x81a, 0x854"
"    0x843: MSTORE v835(0x0), v838",0x81a,0,"0,v835,v838",MSTORE,transferToken,public,False,0,0,"0x81a, 0x854"
    0x844: v844(0x44) = CONST ,0x81a,v844,0,CONST,transferToken,public,False,0x44,0,"0x81a, 0x854"
"    0x847: v847 = ADD v81d, v844(0x44)",0x81a,v847,"0,v81d,v844",ADD,transferToken,public,False,0,transferToken&m0x40+0x44,"0x81a, 0x854"
"    0x848: MSTORE v847, v3a45(0x43616c6c6572206973206e6f742074686520476f7665726e6f72000000000000)",0x81a,transferToken&m0x40+0x44,"0,v847,v3a45",MSTORE,transferToken,public,False,0,transferToken&m0x40+0x44,"0x81a, 0x854"
    0x84a: v84a = MLOAD v81a(0x40),0x81a,v84a,"0,v81a",MLOAD,transferToken,public,False,0,transferToken&m0x40,"0x81a, 0x854"
"    0x84e: v84e(0x0) = SUB v81d, v84a",0x81a,v84e,"0,v81d,v84a",SUB,transferToken,public,False,0x0,transferToken&m0x40-0x0,"0x81a, 0x854"
    0x84f: v84f(0x64) = CONST ,0x81a,v84f,0,CONST,transferToken,public,False,0x64,0,"0x81a, 0x854"
"    0x851: v851(0x64) = ADD v84f(0x64), v84e(0x0)",0x81a,v851,"0,v84f,v84e",ADD,transferToken,public,False,0x64,transferToken&m0x40-0x0+0x64,"0x81a, 0x854"
"    0x853: REVERT v84a, v851(0x64)",0x81a,0,"0,v84a,v851",REVERT,transferToken,public,False,0,0,"0x81a, 0x854"
    0x3a45: v3a45(0x43616c6c6572206973206e6f742074686520476f7665726e6f72000000000000) = CONST ,0x81a,v3a45,0,CONST,transferToken,public,False,0x43616c6c6572206973206e6f742074686520476f7665726e6f72000000000000,0,"0x81a, 0x854"
    Begin block 0x854,0x854,0,0,0,transferToken,public,False,0,0,"0x81a, 0x854"
"    prev=[0x815], succ=[0x78eB0x854]",0x854,0,0,0,transferToken,public,False,0,0,0x78eB0x854
    =================================,0x854,0,0,0,transferToken,public,False,0,0,0x78eB0x854
    0x855: v855(0x35f5) = CONST ,0x854,v855,0,CONST,transferToken,public,False,0x35f5,0,0x78eB0x854
    0x858: v858(0x85f) = CONST ,0x854,v858,0,CONST,transferToken,public,False,0x85f,0,0x78eB0x854
    0x85b: v85b(0x78e) = CONST ,0x854,v85b,0,CONST,transferToken,public,False,0x78e,0,0x78eB0x854
    0x85e: JUMP v85b(0x78e),0x854,0,"0,v85b",JUMP,transferToken,public,False,0,0,0x78eB0x854
    Begin block 0x78eB0x854,0x78eB0x854,0,0,0,transferToken,public,False,0,0,0x78eB0x854
"    prev=[0x854], succ=[0x22a7B0x78eB0x854]",0x78eB0x854,0,0,0,transferToken,public,False,0,0,0x22a7B0x78eB0x854
    =================================,0x78eB0x854,0,0,0,transferToken,public,False,0,0,0x22a7B0x78eB0x854
    0x78fS0x854: v78fV854(0x0) = CONST ,0x78eB0x854,v78fV854,0,CONST,transferToken,public,False,0x0,0,0x22a7B0x78eB0x854
    0x791S0x854: v791V854(0x798) = CONST ,0x78eB0x854,v791V854,0,CONST,transferToken,public,False,0x798,0,0x22a7B0x78eB0x854
    0x794S0x854: v794V854(0x22a7) = CONST ,0x78eB0x854,v794V854,0,CONST,transferToken,public,False,0x22a7,0,0x22a7B0x78eB0x854
    0x797S0x854: JUMP v794V854(0x22a7),0x78eB0x854,0,"0,v794V854",JUMP,transferToken,public,False,0,0,0x22a7B0x78eB0x854
