0x0	0xd
0x1980B0x1850	0x198cB0x1850
0x198dB0x1850	0x1994B0x1850
0x14a80x1268B0x1073	0x14b30x1268B0x1073
0x12dd0x1268B0x1073	0x12f50x1268B0x1073
0x1268B0x1073	0x12790x1268B0x1073
0x14990x1268B0x1073	0x14a80x1268B0x1073
0x141e0x1268B0x1073	0x14240x1268B0x1073
0x13be0x1268B0x1073	0x13c70x1268B0x1073
0x137f0x1268B0x1073	0x13880x1268B0x1073
0x133a0x1268B0x1073	0x13490x1268B0x1073
0x12f50x1268B0x1073	0x13040x1268B0x1073
0x12ca0x1268B0x1073	0x12dd0x1268B0x1073
0x128f0x1268B0x1073	0x12940x1268B0x1073
0x12810x1268B0x1073	0x12870x1268B0x1073
0x12870x1268B0x1073	0x128f0x1268B0x1073
0x1681B0x1080	0x1699B0x1080
0x16a5B0x1080	0x16b0B0x1080
0x160cB0x1080	0x161dB0x1080
0x1625B0x1080	0x162bB0x1080
0x1633B0x1080	0x1638B0x1080
0x166eB0x1080	0x1681B0x1080
0x1699B0x1080	0x16a5B0x1080
0x162bB0x1080	0x1633B0x1080
0x1915B0x1716B0x112c	0x1920B0x1716B0x112c
0x1934B0x1716B0x112c	0x193bB0x1716B0x112c
0x1920B0x1716B0x112c	0x1930B0x1716B0x112c
0x1b2aB0x1aa3B0x18c0B0x1716B0x112c	0x1b2fB0x1aa3B0x18c0B0x1716B0x112c
0x1b7bB0x1aa3B0x18c0B0x1716B0x112c	0x1b9bB0x1aa3B0x18c0B0x1716B0x112c
0x1bbaB0x1aa3B0x18c0B0x1716B0x112c	0x1bfbB0x1aa3B0x18c0B0x1716B0x112c
0x1b9bB0x1aa3B0x18c0B0x1716B0x112c	0x1ba4B0x1aa3B0x18c0B0x1716B0x112c
0x1c1cB0x1aa3B0x18c0B0x1716B0x112c	0x1c21B0x1aa3B0x18c0B0x1716B0x112c
0x1c21B0x1aa3B0x18c0B0x1716B0x112c	0x1c2dB0x1aa3B0x18c0B0x1716B0x112c
0x1c35B0x1aa3B0x18c0B0x1716B0x112c	0x1c3dB0x1aa3B0x18c0B0x1716B0x112c
0x1c45B0x1aa3B0x18c0B0x1716B0x112c	0x1c7dB0x1aa3B0x18c0B0x1716B0x112c
0x1a480x1b1fB0x1aa3B0x18c0B0x1716B0x112c	0x1a510x1b1fB0x1aa3B0x18c0B0x1716B0x112c
0x1a600x1b1fB0x1aa3B0x18c0B0x1716B0x112c	0x1a740x1b1fB0x1aa3B0x18c0B0x1716B0x112c
0x1a740x1b1fB0x1aa3B0x18c0B0x1716B0x112c	0x1a8d0x1b1fB0x1aa3B0x18c0B0x1716B0x112c
0x170d0x16b3	0x17100x16b3
0x170d0x1866	0x17100x1866
0x170d0x1971B0x1850	0x17100x1971B0x1850
0x170d0x19caB0x1857	0x17100x19caB0x1857
