0x0	0xd
0x32f8B0x3882B0x357	0x330bB0x3882B0x357
0x3428B0x398	0x3436B0x398
0x32f8B0x343aB0x398	0x330bB0x343aB0x398
0x9cbB0x3a7	0x9daB0x3a7
0x9f1B0x3a7	0x9feB0x3a7
0xa02B0x3a7	0xa07B0x3a7
0xa1eB0x3a7	0xa2dB0x3a7
0xa4fB0x3a7	0xa55B0x3a7
0xa9eB0x3a7	0xaa3B0x3a7
0xaeaB0x3a7	0xb250x9b8B0x3a7
0x9feB0x3a7	0xa02B0x3a7
0x3428B0x3b8	0x3436B0x3b8
0x32f8B0x343aB0x3b8	0x330bB0x343aB0x3b8
0xb44B0x3c7	0xb53B0x3c7
0xb6aB0x3c7	0xb77B0x3c7
0xb7bB0x3c7	0xb80B0x3c7
0xb77B0x3c7	0xb7bB0x3c7
0x386fB0x3d8	0x387eB0x3d8
0x32f8B0x3882B0x3d8	0x330bB0x3882B0x3d8
0x3428B0x479	0x3436B0x479
0x32f8B0x343aB0x479	0x330bB0x343aB0x479
0x3443B0x53e	0x3452B0x53e
0x32f8B0x3456B0x53e	0x330bB0x3456B0x53e
0x32f8B0x345fB0x53e	0x330bB0x345fB0x53e
0x35cbB0x55e	0x35daB0x55e
0x32f8B0x35deB0x55e	0x330bB0x35deB0x55e
0x3cc2B0x35e7B0x55e	0x3cccB0x35e7B0x55e
0x1106B0x56d	0x1115B0x56d
0x112cB0x56d	0x113bB0x56d
0x1255B0x593	0x1264B0x593
0x127bB0x593	0x1288B0x593
0x128cB0x593	0x1291B0x593
0x12a8B0x593	0x12e20x1242B0x593
0x1288B0x593	0x128cB0x593
0x3428B0x5a8	0x3436B0x5a8
0x32f8B0x343aB0x5a8	0x330bB0x343aB0x5a8
0x1300B0x5b7	0x130fB0x5b7
0x1326B0x5b7	0x1335B0x5b7
0x3428B0x5c8	0x3436B0x5c8
0x32f8B0x343aB0x5c8	0x330bB0x343aB0x5c8
0x13ebB0x616	0x13faB0x616
0x1861B0x65a	0x1870B0x65a
0x1887B0x65a	0x1894B0x65a
0x1898B0x65a	0x189dB0x65a
0x18b4B0x65a	0x18c0B0x65a
0x18c9B0x65a	0x18ceB0x65a
0x1894B0x65a	0x1898B0x65a
0x18c0B0x65a	0x18c9B0x65a
0x3428B0x66b	0x3436B0x66b
0x32f8B0x343aB0x66b	0x330bB0x343aB0x66b
0x34b9B0x6a1	0x34cbB0x6a1
0x32f8B0x34cfB0x6a1	0x330bB0x34cfB0x6a1
0x32f8B0x34d8B0x6a1	0x330bB0x34d8B0x6a1
0x3cc2B0x34e6B0x6a1	0x3cccB0x34e6B0x6a1
0x3476B0x6e1	0x3487B0x6e1
0x32f8B0x348bB0x6e1	0x330bB0x348bB0x6e1
0x32f8B0x3494B0x6e1	0x330bB0x3494B0x6e1
0x32f8B0x34a2B0x6e1	0x330bB0x34a2B0x6e1
0x206dB0x723	0x2080B0x723
0x2098B0x723	0x20adB0x723
0x2162B0x775	0x2171B0x775
0x3428B0x78a	0x3436B0x78a
0x32f8B0x343aB0x78a	0x330bB0x343aB0x78a
0x21d2B0x799	0x21e1B0x799
0x2203B0x799	0x2208B0x799
0x3428B0x805	0x3436B0x805
0x32f8B0x343aB0x805	0x330bB0x343aB0x805
0x3428B0x852	0x3436B0x852
0x32f8B0x343aB0x852	0x330bB0x343aB0x852
0x3428B0x872	0x3436B0x872
0x32f8B0x343aB0x872	0x330bB0x343aB0x872
0x2951B0x881	0x2960B0x881
0x2977B0x881	0x2984B0x881
0x2988B0x881	0x298dB0x881
0x29a4B0x881	0x29b3B0x881
0x2984B0x881	0x2988B0x881
0x3c43B0x394eB0x2c8f	0x3c49B0x394eB0x2c8f
0x3c1fB0x394eB0x2c8f	0x3c22B0x394eB0x2c8f
0x3c3aB0x394eB0x2c8f	0x3c43B0x394eB0x2c8f
0x3c22B0x394eB0x2c8f	0x3c2bB0x394eB0x2c8f
0x3c43B0x394eB0x2e7c	0x3c49B0x394eB0x2e7c
0x3c1fB0x394eB0x2e7c	0x3c22B0x394eB0x2e7c
0x3c3aB0x394eB0x2e7c	0x3c43B0x394eB0x2e7c
0x3c22B0x394eB0x2e7c	0x3c2bB0x394eB0x2e7c
0x3c43B0x38b4B0x39b0	0x3c49B0x38b4B0x39b0
0x3c1fB0x38b4B0x39b0	0x3c22B0x38b4B0x39b0
0x3c3aB0x38b4B0x39b0	0x3c43B0x38b4B0x39b0
0x3c22B0x38b4B0x39b0	0x3c2bB0x38b4B0x39b0
0x3820B0x2bc7	0x382eB0x2bc7
0x3cc2B0x3832B0x2bc7	0x3cccB0x3832B0x2bc7
0x33b8B0x3792	0x33c5B0x3792
0x33c9B0x3792	0x33dcB0x3792
0x33f6B0x3792	0x3407B0x3792
0x3bbfB0x33e3B0x3792	0x3be1B0x33e3B0x3792
0x33b8B0x37b4	0x33c5B0x37b4
0x33c9B0x37b4	0x33dcB0x37b4
0x33f6B0x37b4	0x3407B0x37b4
0x3bbfB0x33e3B0x37b4	0x3be1B0x33e3B0x37b4
0x3c43B0x38b4B0x39d4	0x3c49B0x38b4B0x39d4
0x3c1fB0x38b4B0x39d4	0x3c22B0x38b4B0x39d4
0x3c3aB0x38b4B0x39d4	0x3c43B0x38b4B0x39d4
0x3c22B0x38b4B0x39d4	0x3c2bB0x38b4B0x39d4
0x3820B0x2d43	0x382eB0x2d43
0x3cc2B0x3832B0x2d43	0x3cccB0x3832B0x2d43
0x3c43B0x38b4B0x396aB0x2566	0x3c49B0x38b4B0x396aB0x2566
0x3c1fB0x38b4B0x396aB0x2566	0x3c22B0x38b4B0x396aB0x2566
0x3c3aB0x38b4B0x396aB0x2566	0x3c43B0x38b4B0x396aB0x2566
0x3c22B0x38b4B0x396aB0x2566	0x3c2bB0x38b4B0x396aB0x2566
0xfd3B0x54d	0xfe2B0x54d
0xff9B0x54d	0x1046B0x54d
0x104aB0x54d	0x1055B0x54d
0x3856B0x54d	0x3864B0x54d
0x10a2B0x54d	0x10e60xfc0B0x54d
0x3c43B0x38b4B0x3b86B0xdb1	0x3c49B0x38b4B0x3b86B0xdb1
0x3c1fB0x38b4B0x3b86B0xdb1	0x3c22B0x38b4B0x3b86B0xdb1
0x3c3aB0x38b4B0x3b86B0xdb1	0x3c43B0x38b4B0x3b86B0xdb1
0x3c22B0x38b4B0x3b86B0xdb1	0x3c2bB0x38b4B0x3b86B0xdb1
0x3c43B0x38b4B0x396aB0x2692	0x3c49B0x38b4B0x396aB0x2692
0x3c1fB0x38b4B0x396aB0x2692	0x3c22B0x38b4B0x396aB0x2692
0x3c3aB0x38b4B0x396aB0x2692	0x3c43B0x38b4B0x396aB0x2692
0x3c22B0x38b4B0x396aB0x2692	0x3c2bB0x38b4B0x396aB0x2692
0x31fdB0x2c19	0x3219B0x2c19
0x323aB0x2c19	0x323fB0x2c19
0x323fB0x2c19	0x324cB0x2c19
0x3269B0x2c19	0x326eB0x2c19
0x324cB0x2c19	0x3255B0x2c19
0x3c43B0x394eB0x3199B0x2c19	0x3c49B0x394eB0x3199B0x2c19
0x3c1fB0x394eB0x3199B0x2c19	0x3c22B0x394eB0x3199B0x2c19
0x3c3aB0x394eB0x3199B0x2c19	0x3c43B0x394eB0x3199B0x2c19
0x3c22B0x394eB0x3199B0x2c19	0x3c2bB0x394eB0x3199B0x2c19
0x3820B0x3255B0x2c19	0x382eB0x3255B0x2c19
0x3cc2B0x3832B0x3255B0x2c19	0x3cccB0x3832B0x3255B0x2c19
0x354aB0x4c3	0x355fB0x4c3
0x3596B0x4c3	0x35aeB0x4c3
0x32f8B0x3563B0x4c3	0x330bB0x3563B0x4c3
0x32f8B0x356cB0x4c3	0x330bB0x356cB0x4c3
0x32f8B0x357aB0x4c3	0x330bB0x357aB0x4c3
0x33b8B0x35b2B0x4c3	0x33c5B0x35b2B0x4c3
0x33c9B0x35b2B0x4c3	0x33dcB0x35b2B0x4c3
0x33f6B0x35b2B0x4c3	0x3407B0x35b2B0x4c3
0x3bbfB0x33e3B0x35b2B0x4c3	0x3be1B0x33e3B0x35b2B0x4c3
0x36b5B0x62b	0x36caB0x62b
0x36ecB0x62b	0x3712B0x62b
0x32f8B0x36ceB0x62b	0x330bB0x36ceB0x62b
0x32f8B0x36d7B0x62b	0x330bB0x36d7B0x62b
0x3325B0x3716B0x62b	0x333bB0x3716B0x62b
0x3351B0x3716B0x62b	0x3368B0x3716B0x62b
0x336cB0x3716B0x62b	0x3372B0x3716B0x62b
0x3372B0x3716B0x62b	0x337bB0x3716B0x62b
0x3314B0x3716B0x62b	0x3321B0x3716B0x62b
0x337bB0x3716B0x62b	0x3385B0x3716B0x62b
0x3bbfB0x3342B0x3716B0x62b	0x3be1B0x3342B0x3716B0x62b
0x33b8B0x3388B0x3716B0x62b	0x33c5B0x3388B0x3716B0x62b
0x33c9B0x3388B0x3716B0x62b	0x33dcB0x3388B0x3716B0x62b
0x33f6B0x3388B0x3716B0x62b	0x3407B0x3388B0x3716B0x62b
0x3bbfB0x33e3B0x3388B0x3716B0x62b	0x3be1B0x33e3B0x3388B0x3716B0x62b
0x3602B0x7aa	0x361bB0x7aa
0x3659B0x7aa	0x3672B0x7aa
0x3682B0x7aa	0x3694B0x7aa
0x32f8B0x361fB0x7aa	0x330bB0x361fB0x7aa
0x32f8B0x3628B0x7aa	0x330bB0x3628B0x7aa
0x32f8B0x363dB0x7aa	0x330bB0x363dB0x7aa
0x33b8B0x3676B0x7aa	0x33c5B0x3676B0x7aa
0x33c9B0x3676B0x7aa	0x33dcB0x3676B0x7aa
0x33f6B0x3676B0x7aa	0x3407B0x3676B0x7aa
0x3bbfB0x33e3B0x3676B0x7aa	0x3be1B0x33e3B0x3676B0x7aa
0x3325B0x3698B0x7aa	0x333bB0x3698B0x7aa
0x3351B0x3698B0x7aa	0x3368B0x3698B0x7aa
0x336cB0x3698B0x7aa	0x3372B0x3698B0x7aa
0x3372B0x3698B0x7aa	0x337bB0x3698B0x7aa
0x3314B0x3698B0x7aa	0x3321B0x3698B0x7aa
0x337bB0x3698B0x7aa	0x3385B0x3698B0x7aa
0x3bbfB0x3342B0x3698B0x7aa	0x3be1B0x3342B0x3698B0x7aa
0x33b8B0x3388B0x3698B0x7aa	0x33c5B0x3388B0x3698B0x7aa
0x33c9B0x3388B0x3698B0x7aa	0x33dcB0x3388B0x3698B0x7aa
0x33f6B0x3388B0x3698B0x7aa	0x3407B0x3388B0x3698B0x7aa
0x3bbfB0x33e3B0x3388B0x3698B0x7aa	0x3be1B0x33e3B0x3388B0x3698B0x7aa
