0x0	0xc
0x12de0x18ceB0x1812	0x12e90x18ceB0x1812
0x18ceB0x1812	0x18dfB0x1812
0x18e7B0x1812	0x18edB0x1812
0x18f5B0x1812	0x18faB0x1812
0x1930B0x1812	0x1943B0x1812
0x18edB0x1812	0x18f5B0x1812
0x12d70x18ceB0x1812	0x12de0x18ceB0x1812
0x19e3B0x181a	0x19fbB0x181a
0x196eB0x181a	0x197fB0x181a
0x1987B0x181a	0x198dB0x181a
0x1995B0x181a	0x199aB0x181a
0x19d0B0x181a	0x19e3B0x181a
0x1a05B0x181a	0x1a5aB0x181a
0x198dB0x181a	0x1995B0x181a
0x12b7B0x5b1	0x12cfB0x5b1
0x12de0x1242B0x5b1	0x12e90x1242B0x5b1
0x1242B0x5b1	0x1253B0x5b1
0x125bB0x5b1	0x1261B0x5b1
0x1269B0x5b1	0x126eB0x5b1
0x12a4B0x5b1	0x12b7B0x5b1
0x1261B0x5b1	0x1269B0x5b1
0x12d70x1242B0x5b1	0x12de0x1242B0x5b1
0x189dB0x12cfB0x5b1	0x18b5B0x12cfB0x5b1
0x1828B0x12cfB0x5b1	0x1839B0x12cfB0x5b1
0x1841B0x12cfB0x5b1	0x1847B0x12cfB0x5b1
0x184fB0x12cfB0x5b1	0x1854B0x12cfB0x5b1
0x188aB0x12cfB0x5b1	0x189dB0x12cfB0x5b1
0x18b5B0x12cfB0x5b1	0x18c1B0x12cfB0x5b1
0x1847B0x12cfB0x5b1	0x184fB0x12cfB0x5b1
